zaxis,yaxis,H,B,C,O,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Mn,Fe,Ni,Cu,Zn,As,Se,Ag,Sb,Ba,Pb,Bi,U,REE
O,Bi,0.00856665273715002,0.0,0.0006268282490597576,0.01734224822398663,0.0006268282490597576,0.0010447137484329294,0.0002089427496865859,0.0002089427496865859,0.0006268282490597576,0.0025073129962390303,0.002298370246552445,0.0010447137484329294,0.0002089427496865859,0.0006268282490597576,0.0,0.001671541997492687,0.0,0.002089427496865859,0.0004178854993731718,0.0025073129962390303,0.0,0.0037609694943585457,0.0004178854993731718,0.0,0.0002089427496865859,0.0,0.0010447137484329294,0.01734224822398663,0.0014625992478061011,0.0
O,U,0.056832427914751356,0.0,0.00919348098620978,0.06184705390722942,0.001671541997492687,0.0071040534893439195,0.005014625992478061,0.004387797743418303,0.00459674049310489,0.010865022983702465,0.012745507730881738,0.0004178854993731718,0.00605933974091099,0.01211867948182198,0.001671541997492687,0.003343083994985374,0.0008357709987463436,0.004178854993731718,0.0008357709987463436,0.0037609694943585457,0.0008357709987463436,0.007521938988717091,0.001671541997492687,0.0,0.0,0.0027162557459256163,0.006686167989970748,0.0014625992478061011,0.06184705390722942,0.0027162557459256163
O,REE,0.039072294191391556,0.004178854993731718,0.0192227329711659,0.07480150438779774,0.013372335979941497,0.0162975344755537,0.00459674049310489,0.013790221479314668,0.03572921019640619,0.00919348098620978,0.0029251984956122023,0.0010447137484329294,0.001671541997492687,0.021103217718345172,0.00961136648558295,0.0014625992478061011,0.00605933974091099,0.012536564981195153,0.0,0.0027162557459256163,0.0010447137484329294,0.004387797743418303,0.0,0.0,0.0,0.004805683242791475,0.0008357709987463436,0.0,0.0027162557459256163,0.07480150438779774
F,H,0.35074626865671643,0.024875621890547265,0.029850746268656716,0.34328358208955223,0.35074626865671643,0.13432835820895522,0.05472636815920398,0.19651741293532338,0.14427860696517414,0.07462686567164178,0.05970149253731343,0.01990049751243781,0.03482587064676617,0.14427860696517414,0.04477611940298507,0.004975124378109453,0.03482587064676617,0.03731343283582089,0.0,0.014925373134328358,0.0024875621890547263,0.007462686567164179,0.0,0.0,0.0,0.03980099502487562,0.014925373134328358,0.0,0.01990049751243781,0.03482587064676617
F,B,0.024875621890547265,0.07462686567164178,0.0024875621890547263,0.06467661691542288,0.07462686567164178,0.024875621890547265,0.022388059701492536,0.01990049751243781,0.04975124378109453,0.009950248756218905,0.0,0.0024875621890547263,0.004975124378109453,0.02736318407960199,0.0,0.0024875621890547263,0.0024875621890547263,0.012437810945273632,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.007462686567164179,0.004975124378109453,0.0,0.0,0.014925373134328358
F,C,0.029850746268656716,0.0024875621890547263,0.1044776119402985,0.1044776119402985,0.1044776119402985,0.03731343283582089,0.007462686567164179,0.009950248756218905,0.014925373134328358,0.009950248756218905,0.007462686567164179,0.004975124378109453,0.0024875621890547263,0.0472636815920398,0.0024875621890547263,0.0024875621890547263,0.004975124378109453,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03233830845771144,0.0024875621890547263,0.0024875621890547263,0.004975124378109453,0.06218905472636816
F,O,0.34328358208955223,0.06467661691542288,0.1044776119402985,0.8756218905472637,0.8756218905472637,0.3706467661691542,0.17412935323383086,0.29850746268656714,0.4253731343283582,0.18407960199004975,0.09203980099502487,0.0472636815920398,0.0945273631840796,0.39054726368159204,0.11442786069651742,0.017412935323383085,0.06218905472636816,0.09701492537313433,0.0,0.022388059701492536,0.004975124378109453,0.03980099502487562,0.0,0.0,0.0024875621890547263,0.1044776119402985,0.03233830845771144,0.007462686567164179,0.01990049751243781,0.15920398009950248
F,F,0.35074626865671643,0.07462686567164178,0.1044776119402985,0.8756218905472637,1.0,0.4154228855721393,0.1890547263681592,0.3407960199004975,0.4427860696517413,0.18407960199004975,0.09203980099502487,0.05970149253731343,0.11442786069651742,0.4253731343283582,0.11442786069651742,0.017412935323383085,0.06218905472636816,0.09701492537313433,0.0,0.022388059701492536,0.004975124378109453,0.03980099502487562,0.0,0.0024875621890547263,0.0024875621890547263,0.11442786069651742,0.0472636815920398,0.009950248756218905,0.01990049751243781,0.17412935323383086
F,Na,0.13432835820895522,0.024875621890547265,0.03731343283582089,0.3706467661691542,0.4154228855721393,0.4154228855721393,0.07462686567164178,0.12686567164179105,0.22885572139303484,0.07711442786069651,0.03233830845771144,0.02736318407960199,0.0472636815920398,0.17661691542288557,0.08955223880597014,0.0,0.04228855721393035,0.05721393034825871,0.0,0.007462686567164179,0.0024875621890547263,0.01990049751243781,0.0,0.0,0.0,0.0472636815920398,0.0,0.0024875621890547263,0.0024875621890547263,0.06467661691542288
F,Mg,0.05472636815920398,0.022388059701492536,0.007462686567164179,0.17412935323383086,0.1890547263681592,0.07462686567164178,0.1890547263681592,0.07462686567164178,0.09950248756218906,0.024875621890547265,0.017412935323383085,0.0024875621890547263,0.02736318407960199,0.07462686567164178,0.0024875621890547263,0.004975124378109453,0.004975124378109453,0.024875621890547265,0.0,0.0024875621890547263,0.0,0.014925373134328358,0.0,0.0,0.0,0.012437810945273632,0.0024875621890547263,0.0,0.004975124378109453,0.014925373134328358
F,Al,0.19651741293532338,0.01990049751243781,0.009950248756218905,0.29850746268656714,0.3407960199004975,0.12686567164179105,0.07462686567164178,0.3407960199004975,0.11442786069651742,0.07711442786069651,0.04975124378109453,0.007462686567164179,0.03980099502487562,0.14427860696517414,0.0,0.004975124378109453,0.014925373134328358,0.029850746268656716,0.0,0.009950248756218905,0.0,0.009950248756218905,0.0,0.0,0.0,0.01990049751243781,0.009950248756218905,0.0,0.012437810945273632,0.024875621890547265
