zaxis,yaxis,H,Li,Be,B,C,N,O,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Gd,Dy,Er,Yb,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U
Ni,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Sm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Gd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Dy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Er,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Yb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Hf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Ta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Re,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Ir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Pt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Au,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Hg,0.005747126436781609,0.0,0.0,0.0,0.005747126436781609,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0
Ni,Tl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,Pb,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0
Ni,Bi,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.005747126436781609,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0
Ni,Th,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni,U,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436
Cu,H,0.4662337662337662,0.0012987012987012987,0.0,0.005194805194805195,0.046753246753246755,0.012987012987012988,0.4649350649350649,0.007792207792207792,0.02077922077922078,0.02077922077922078,0.05064935064935065,0.03766233766233766,0.05194805194805195,0.11298701298701298,0.07922077922077922,0.02077922077922078,0.06493506493506493,0.0,0.0025974025974025974,0.014285714285714285,0.005194805194805195,0.00909090909090909,0.02857142857142857,0.005194805194805195,0.005194805194805195,0.4662337662337662,0.032467532467532464,0.0,0.0,0.12207792207792208,0.015584415584415584,0.0012987012987012987,0.0,0.0,0.003896103896103896,0.0,0.0,0.011688311688311689,0.0,0.0,0.0,0.0025974025974025974,0.01038961038961039,0.0,0.0012987012987012987,0.006493506493506494,0.03766233766233766,0.005194805194805195,0.0,0.0012987012987012987,0.0025974025974025974,0.005194805194805195,0,0.0025974025974025974,0.0,0.0,0,0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.07662337662337662,0.01038961038961039,0.0,0.023376623376623377
Cu,Li,0.0012987012987012987,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cu,Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cu,B,0.005194805194805195,0.0,0.0,0.007792207792207792,0.0012987012987012987,0.0,0.007792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.007792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cu,C,0.046753246753246755,0.0,0.0,0.0012987012987012987,0.05194805194805195,0.005194805194805195,0.05194805194805195,0.0,0.007792207792207792,0.003896103896103896,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.005194805194805195,0.007792207792207792,0.0012987012987012987,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.05194805194805195,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0,0.0012987012987012987,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.005194805194805195
Cu,N,0.012987012987012988,0.0,0.0,0.0,0.005194805194805195,0.012987012987012988,0.011688311688311689,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cu,O,0.4649350649350649,0.0012987012987012987,0.0,0.007792207792207792,0.05194805194805195,0.011688311688311689,0.6207792207792208,0.011688311688311689,0.05454545454545454,0.02987012987012987,0.05844155844155844,0.05064935064935065,0.05714285714285714,0.14935064935064934,0.12077922077922078,0.053246753246753244,0.07402597402597402,0.0,0.003896103896103896,0.03766233766233766,0.006493506493506494,0.014285714285714285,0.04935064935064935,0.005194805194805195,0.005194805194805195,0.6207792207792208,0.03766233766233766,0.0,0.0,0.15974025974025974,0.02857142857142857,0.0025974025974025974,0.0,0.0012987012987012987,0.003896103896103896,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0025974025974025974,0.011688311688311689,0.0,0.0012987012987012987,0.007792207792207792,0.045454545454545456,0.005194805194805195,0.0012987012987012987,0.005194805194805195,0.005194805194805195,0.005194805194805195,0,0.0025974025974025974,0.0,0.0,0,0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0025974025974025974,0.09090909090909091,0.015584415584415584,0.0,0.023376623376623377
Cu,F,0.007792207792207792,0.0,0.0,0.0,0.0,0.0,0.011688311688311689,0.011688311688311689,0.003896103896103896,0.0012987012987012987,0.005194805194805195,0.0,0.003896103896103896,0.0,0.005194805194805195,0.0,0.0012987012987012987,0.0,0.0012987012987012987,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.011688311688311689,0.0,0.0,0.0,0.003896103896103896,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cu,Na,0.02077922077922078,0.0,0.0,0.0,0.007792207792207792,0.0012987012987012987,0.05454545454545454,0.003896103896103896,0.05584415584415584,0.005194805194805195,0.0012987012987012987,0.0025974025974025974,0.005194805194805195,0.016883116883116882,0.015584415584415584,0.01038961038961039,0.011688311688311689,0.0,0.0025974025974025974,0.0012987012987012987,0.0,0.0,0.006493506493506494,0.0,0.0,0.05584415584415584,0.0012987012987012987,0.0,0.0,0.02207792207792208,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0.0,0.0
Cu,Mg,0.02077922077922078,0.0,0.0,0.0,0.003896103896103896,0.0,0.02987012987012987,0.0012987012987012987,0.005194805194805195,0.02987012987012987,0.0012987012987012987,0.0025974025974025974,0.0025974025974025974,0.005194805194805195,0.006493506493506494,0.0,0.005194805194805195,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0012987012987012987,0.0,0.0,0.02987012987012987,0.0012987012987012987,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005194805194805195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987
Cu,Al,0.05064935064935065,0.0,0.0,0.0,0.0012987012987012987,0.0,0.05844155844155844,0.005194805194805195,0.0012987012987012987,0.0012987012987012987,0.06363636363636363,0.011688311688311689,0.007792207792207792,0.01948051948051948,0.006493506493506494,0.005194805194805195,0.007792207792207792,0.0,0.0,0.0025974025974025974,0.0,0.0,0.003896103896103896,0.0,0.0,0.06363636363636363,0.0,0.0,0.0,0.01818181818181818,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.003896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0
Cu,Si,0.03766233766233766,0.0012987012987012987,0.0,0.0,0.0025974025974025974,0.0,0.05064935064935065,0.0,0.0025974025974025974,0.0025974025974025974,0.011688311688311689,0.05064935064935065,0.0,0.006493506493506494,0.0025974025974025974,0.003896103896103896,0.012987012987012988,0.0,0.0012987012987012987,0.0,0.0025974025974025974,0.003896103896103896,0.0025974025974025974,0.0,0.0,0.05064935064935065,0.0012987012987012987,0.0,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003896103896103896,0.0012987012987012987,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0012987012987012987
Cu,P,0.05194805194805195,0.0,0.0,0.0,0.0012987012987012987,0.0,0.05714285714285714,0.003896103896103896,0.005194805194805195,0.0025974025974025974,0.007792207792207792,0.0,0.05714285714285714,0.005194805194805195,0.0025974025974025974,0.0,0.00909090909090909,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0.0,0.007792207792207792,0.0,0.0,0.05714285714285714,0.007792207792207792,0.0,0.0,0.005194805194805195,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0025974025974025974,0.0,0.003896103896103896
Cu,S,0.11298701298701298,0.0,0.0,0.0,0.005194805194805195,0.0,0.14935064935064934,0.0,0.016883116883116882,0.005194805194805195,0.01948051948051948,0.006493506493506494,0.005194805194805195,0.4116883116883117,0.015584415584415584,0.023376623376623377,0.012987012987012988,0.0,0.0,0.006493506493506494,0.003896103896103896,0.003896103896103896,0.06103896103896104,0.0025974025974025974,0.00909090909090909,0.4116883116883117,0.023376623376623377,0.0025974025974025974,0.015584415584415584,0.06103896103896104,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.003896103896103896,0.0,0.003896103896103896,0.0025974025974025974,0.046753246753246755,0.011688311688311689,0.0025974025974025974,0.024675324675324677,0.05454545454545454,0.012987012987012988,0.0,0.0025974025974025974,0.0012987012987012987,0.0,0.0012987012987012987,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.003896103896103896,0.0012987012987012987,0.0,0.003896103896103896,0.005194805194805195,0.0012987012987012987,0.01818181818181818,0.015584415584415584,0.09480519480519481,0.05714285714285714,0.0,0.0025974025974025974
Cu,Cl,0.07922077922077922,0.0,0.0,0.0012987012987012987,0.007792207792207792,0.006493506493506494,0.12077922077922078,0.005194805194805195,0.015584415584415584,0.006493506493506494,0.006493506493506494,0.0025974025974025974,0.0025974025974025974,0.015584415584415584,0.12597402597402596,0.01948051948051948,0.011688311688311689,0.0,0.0012987012987012987,0.007792207792207792,0.0,0.0025974025974025974,0.003896103896103896,0.0012987012987012987,0.0025974025974025974,0.12597402597402596,0.006493506493506494,0.0,0.0,0.01818181818181818,0.014285714285714285,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0012987012987012987,0.0,0.0,0.003896103896103896,0.01038961038961039,0.0012987012987012987,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.02727272727272727,0.0025974025974025974,0.0,0.0
Cu,K,0.02077922077922078,0.0012987012987012987,0.0,0.0,0.0012987012987012987,0.0,0.053246753246753244,0.0,0.01038961038961039,0.0,0.005194805194805195,0.003896103896103896,0.0,0.023376623376623377,0.01948051948051948,0.05584415584415584,0.003896103896103896,0.0,0.0,0.0025974025974025974,0.0,0.0,0.006493506493506494,0.0,0.0,0.05584415584415584,0.0012987012987012987,0.0,0.0,0.012987012987012988,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0012987012987012987,0.0025974025974025974,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0012987012987012987,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.003896103896103896,0.0012987012987012987,0.0,0.0
Cu,Ca,0.06493506493506493,0.0,0.0,0.0025974025974025974,0.00909090909090909,0.0,0.07402597402597402,0.0012987012987012987,0.011688311688311689,0.005194805194805195,0.007792207792207792,0.012987012987012988,0.00909090909090909,0.012987012987012988,0.011688311688311689,0.003896103896103896,0.07532467532467532,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0012987012987012987,0.0,0.0,0.07532467532467532,0.0012987012987012987,0.0,0.0,0.02857142857142857,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.005194805194805195,0.0,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0.0,0.003896103896103896
Cu,Sc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
